heart_rate,step_count,distance,energy_burned,resting_hr,walking_hr_avg,condition
85,3000,2.0,250,60,75,dehydration
90,5000,4.0,400,62,80,overfatigue
95,6000,5.0,450,65,85,heat_stroke_risk
78,4000,3.5,300,58,70,dehydration
88,5500,4.5,420,64,82,overfatigue
100,7000,6.0,500,70,90,heat_stroke_risk
80,3500,2.8,280,59,72,dehydration
92,4800,3.8,390,63,78,overfatigue
97,6200,5.2,460,66,88,heat_stroke_risk
75,3200,2.5,240,57,68,dehydration
82,4500,3.5,350,61,74,overfatigue
98,6800,5.8,480,68,89,heat_stroke_risk
76,3100,2.4,230,56,69,dehydration
89,5200,4.2,410,63,81,overfatigue
101,7400,6.5,520,72,92,heat_stroke_risk
74,2900,2.2,220,55,67,dehydration
91,5300,4.3,430,64,83,overfatigue
99,7100,6.1,490,69,91,heat_stroke_risk
77,3300,2.7,260,58,71,dehydration
84,4600,3.6,360,60,76,overfatigue
96,6500,5.5,470,67,87,heat_stroke_risk
73,2800,2.1,210,54,66,dehydration
86,4900,4.1,390,62,79,overfatigue
102,7200,6.3,510,71,93,heat_stroke_risk
79,3400,2.9,270,59,73,dehydration
90,5200,4.4,400,63,80,overfatigue
94,6800,5.7,480,66,86,heat_stroke_risk
75,3100,2.6,240,55,70,dehydration
83,4500,3.4,340,61,75,overfatigue
99,7000,6.0,500,70,90,heat_stroke_risk
76,3200,2.5,230,56,69,dehydration
88,5400,4.3,410,64,81,overfatigue
100,7500,6.7,530,72,92,heat_stroke_risk
74,2900,2.3,220,55,68,dehydration
85,4600,3.7,360,60,76,overfatigue
97,6700,5.6,490,68,88,heat_stroke_risk
78,3300,2.8,260,58,71,dehydration
92,5100,4.0,390,63,79,overfatigue
101,7300,6.4,520,71,93,heat_stroke_risk
75,3000,2.2,210,54,66,dehydration
89,5200,4.1,400,63,80,overfatigue
